0.5000000116415318,0.29999999441206454,0.4374996740370314,0.8089335716932222,1,0.004056887733389303,0.4613847864612973,0.8972131654415479,0.21520233969340552,1,1,0.19039217045049384,0.5764924247829368
0.5000000116415318,0.29999999441206454,0.4374996740370314,0.8089335716932222,0,0.004056887733389303,0.4613847864612973,0.8972131654415479,0.21520233969340552,0,0,0.19039217045049384,0.5764924247829368
0.6875000029103829,0.39999999254941937,0.3749997206031699,0.8088350891057248,0,0.7829615357830964,0.5552596435163935,0.6652189547245952,0.21372164978492192,0,0,0.19039217045049384,0.5746270661684547
0.625000005820766,0.29999999441206454,0.24999981373544689,0.8070642040415095,1,0.6855981646123013,0.6218375410109052,0.7003257679770721,0.21372164978492192,1,1,0.19214059926331117,0.5746270661684547
0.625000005820766,0.29999999441206454,0.24999981373544689,0.8070642040415095,0,0.6855981646123013,0.6218375410109052,0.7003257679770721,0.21372164978492192,0,0,0.19214059926331117,0.5746270661684547
0.5625000087311489,0.34999999348074196,0.4374996740370314,0.8071626866290078,1,0.4178497643863599,0.6038615099572595,0.7806731939917205,0.21470874500939108,1,1,0.19214059926331117,0.5746270661684547
0.5625000087311489,0.34999999348074196,0.4374996740370314,0.8071626866290078,0,0.4178497643863599,0.6038615099572595,0.7806731939917205,0.21470874500939108,0,0,0.19214059926331117,0.5746270661684547
0.6875000029103829,0.29999999441206454,0.4374996740370314,0.8052933189772951,1,0.22312340893087867,0.6364846644910989,0.8447340159796196,0.21470874500939108,1,1,0.19388902807614272,0.5736940310125656
0.6875000029103829,0.29999999441206454,0.4374996740370314,0.8052933189772951,0,0.22312340893087867,0.6364846644910989,0.8447340159796196,0.21470874500939108,0,0,0.19388902807614272,0.5736940310125656
0.5625000087311489,0.1999999962747097,0.4374996740370314,0.8085402418468126,1,0.6288032838892885,0.5306258290626598,0.7180601069564936,0.21520233969340552,1,1,0.19039217045049384,0.5736940310125656
0.5625000087311489,0.1999999962747097,0.4374996740370314,0.8085402418468126,0,0.6288032838892885,0.5306258290626598,0.7180601069564936,0.21520233969340552,0,0,0.19039217045049384,0.5736940310125656
0.6875000029103829,0.39999999254941937,0.4999996274708929,0.8096223493021251,1,0.8356995287727198,0.41078563262062784,0.6409699465217533,0.21372164978492192,1,1,0.18951795604407096,0.5727613517053243
0.6875000029103829,0.39999999254941937,0.4999996274708929,0.8096223493021251,0,0.8356995287727198,0.41078563262062784,0.6409699465217533,0.21372164978492192,0,0,0.18951795604407096,0.5727613517053243
0.625000005820766,0.34999999348074196,0.3124997671693084,0.8083432766718177,1,0.6916834962123852,0.5632489835964991,0.6663047559390994,0.21668312374544885,1,1,0.19039217045049384,0.5727613517053243
0.625000005820766,0.34999999348074196,0.3124997671693084,0.8083432766718177,0,0.6916834962123852,0.5632489835964991,0.6663047559390994,0.21668312374544885,0,0,0.19039217045049384,0.5727613517053243
0.5000000116415318,0.34999999348074196,0.4999996274708929,0.8075560164754165,1,0.4868153083095397,0.5213049323025365,0.6894679629274373,0.21372164978492192,1,1,0.1912663848569025,0.5727613517053243
0.5000000116415318,0.34999999348074196,0.4999996274708929,0.8075560164754165,0,0.4868153083095397,0.5213049323025365,0.6894679629274373,0.21372164978492192,0,0,0.1912663848569025,0.5727613517053243
0.5000000116415318,0.34999999348074196,0.3124997671693084,0.8068678393700957,1,0.3935092117582428,0.5772303446100917,0.77271085884743,0.21421524446893636,1,1,0.19214059926331117,0.5718283165494351
0.5000000116415318,0.34999999348074196,0.3124997671693084,0.8068678393700957,0,0.3935092117582428,0.5772303446100917,0.77271085884743,0.21421524446893636,0,0,0.19214059926331117,0.5718283165494351
0.625000005820766,0.34999999348074196,0.3749997206031699,0.8073596518040027,1,0.509127803957071,0.6557922839715775,0.8288092766592364,0.21569593437741996,1,1,0.1912663848569025,0.5718283165494351
0.625000005820766,0.34999999348074196,0.3749997206031699,0.8073596518040027,0,0.509127803957071,0.6557922839715775,0.8288092766592364,0.21569593437741996,0,0,0.1912663848569025,0.5718283165494351
0.8750000058207659,0.34999999348074196,0.18749986030158539,0.8068678393700957,1,0.52129808027113,0.5705725612100037,0.8009410001065161,0.21421524446893636,1,1,0.19214059926331117,0.5718283165494351
0.8750000058207659,0.34999999348074196,0.18749986030158539,0.8068678393700957,0,0.52129808027113,0.5705725612100037,0.8009410001065161,0.21421524446893636,0,0,0.19214059926331117,0.5718283165494351
