0.10909090310581479,0.39398492379053773,0.3797705094389145,0.4115044901296274,0.07547169514252389,0.3930013555043367,0.47692307664092476,0.7961291049000674,0.10714286094417376,0.09809663946728286,0.6363636455998931,0.2764705562674026,0.5454545417600427,0.11764687835960963
0.09090908524418684,0.7067668610211153,0.37815555503741816,0.40707976738359264,0.056603771356892915,0.08209958532653922,0.6461538265442713,0.8038710181546915,0.08928571789696507,0.38067350284557655,0.6363636455998931,0.7529411826579224,0.2727272776532763,0.1323530120730103
0.05454544952093093,0.39097744394598133,0.5383765199367472,0.28761067081613545,0.09433962173969476,0.48183040977753666,0.46153843967166935,0.7819355075391612,0.05357143047208688,0.09224011195550552,0.2727272776532763,0.2764705562674026,0.6363636320533832,0.10294118291572829
0.05454544952093093,0.6812029238182338,0.38529537119197044,0.3628320124484068,0.1320754721224966,0.0497981183382481,0.6615384635135267,0.8038710181546915,0.07142857484975638,0.37774528272412966,0.2727272776532763,0.46470607106662376,0.5454545417600427,0.1323530120730103
0.5454545168837249,0.7879698923965945,0.7328516951471828,0.2920353935621698,0.09433962173969476,0.040376853790763334,0.04615384213317792,0.24258065364611442,0.08928571789696507,0.36163981024952097,0.5454545553065526,0.7235294437325974,0.18181816704017106,0.05882322004504559
0.38181816290232823,0.8045112108037309,0.731491698050049,0.28761067081613545,0.056603771356892915,0.3580080528044227,0.03076922808878528,0.08258062595879362,0.16071429141626065,0.7920937533107633,0.5454545553065526,0.7294117213945457,0.4545454446934474,0.07352935375844627
0.2363636308465124,0.8195487892885889,0.5373565869621276,0.3407078712433904,0.056603771356892915,0.3095558924327849,0.04615384213317792,0.025806428788230196,0.25000000532184324,0.7818448083479319,0.7272727358932336,0.2941177398688315,0.7272727223467237,0.07352935375844627
0.10909090310581479,0.13383455607248262,0.454058645361377,0.30973454828372926,0.09433962173969476,0.22880214474045946,0.09230768770508525,0.016774171021427198,0.8392856979400529,0.8125915559675423,0.6363636455998931,0.28823528689909095,0.5454545417600427,0.10294118291572829
0.07272726602790791,0.0857142511423139,0.5892902666894193,0.3362831484973565,0.28301887365370393,0.8384925848369468,0.06153845617757056,0.30451611350155666,0.25000000532184324,0.7628111157518764,0.5454545553065526,0.28823528689909095,0.36363636117336184,0.08823504920232761
0.10909090310581479,0.2601503677180551,0.4646833795018691,0.33185842575132174,0.8113207958821692,0.8600269496435392,0.07692307251444948,0.2477419547856053,0.08928571789696507,0.1464128823533416,0.5454545553065526,0.6999999824692211,0.5454545417600427,0.08823504920232761
0.07272726602790791,0.3759397758300853,0.5524011690021967,0.3539823032189151,0.11320754693109568,0.47106322737424045,0.46153843967166935,0.7922581098181432,0.05357143047208688,0.04831624288605885,0.5454545553065526,0.7705883662593509,0.5454545417600427,0.11764687835960963
0.10909090310581479,0.6932330224585355,0.3841903832777838,0.3539823032189151,0.11320754693109568,0.08882905427319993,0.6307692262547964,0.8051613242122582,0.07142857484975638,0.3982430853809086,0.5454545553065526,0.3470587647497405,0.7272727223467237,0.14705870751689165
0.5454545168837249,0.8210525292108672,0.49417762591229986,0.33185842575132174,0.11320754693109568,0.005383551090849259,0.06153845617757056,0.17935484927849338,0.10714286094417376,0.3821376129063,0.5454545553065526,0.27058827860545476,0.4545454446934474,0.08823504920232761
